case,window,D0,D1,T0,T1,B0,B1
sym_shared,peak1,0.2522373266065373,0.7435546262648394,0.0004645771419046701,0.001561872528686574,0.000501797089184037,0.001679800368848007
sym_shared,valley,0.006685633946867192,0.6902006246651785,0.009365022256223649,0.13658433815843216,0.010882251423124868,0.14628212955017364
sym_shared,peak2,0.0009451036922003505,0.8830847908856259,0.0006735306432856008,0.056651130251257266,0.0007608479555847123,0.05788459657204622
tb_asym_balanced,peak1,0.25270438277006974,0.7447660610684997,0.00046322570747542297,0.0015571602920843202,0.00011493356318824033,0.000394236598682452
tb_asym_balanced,valley,0.007653797330572387,0.7837786173750338,0.01055040376586701,0.1535597562771112,0.0030540629576136257,0.041403362293802176
tb_asym_balanced,peak2,0.0009813515574301319,0.9264072319796023,0.000650787296912873,0.05704449444532817,0.00018902391402110473,0.014727110806705489
dir_asym_easy_out_balanced,peak1,0.25333876510623127,0.7442490821884461,0.00020378051190860814,0.0009560671508368947,0.00021973736059387013,0.001032567681983467
dir_asym_easy_out_balanced,valley,0.0074178963159346484,0.7464585100316142,0.0026634814592749055,0.11718134802200048,0.003091482964455243,0.12318728120672041
dir_asym_easy_out_balanced,peak2,0.0009680566613217824,0.9060662152483732,0.00016996245091311838,0.046298018051247704,0.0001905971261398288,0.04630715046200449
dir_asym_easy_in_balanced,peak1,0.2520958741274993,0.7453494777928481,0.00033691792793078646,0.0008935207798728418,0.0003650949901247869,0.0009591143817242147
dir_asym_easy_in_balanced,valley,0.007843126655004558,0.8175589367679233,0.010688662399419943,0.07183277483125484,0.01242741042054629,0.07964908892585103
dir_asym_easy_in_balanced,peak2,0.0009931355675953401,0.9460575213529526,0.0006736102332031271,0.024926916290752752,0.000762745630469878,0.026586070925026288
