case,window,L0R0,L0R1,L1R0,L1R1
sym_shared,peak1,0.25223732660653725,0.7435546262648393,0.0009663742310887071,0.0032416728975345806
sym_shared,valley,0.006685633946867192,0.6902006246651785,0.020247273679348518,0.28286646770860574
sym_shared,peak2,0.0009451036922003504,0.8830847908856257,0.001434378598870313,0.11453572682330347
tb_asym_balanced,peak1,0.2527043827700698,0.7447660610684999,0.0005781592706636633,0.0019513968907667728
tb_asym_balanced,valley,0.007653797330572385,0.7837786173750336,0.013604466723480634,0.1949631185709133
tb_asym_balanced,peak2,0.000981351557430132,0.9264072319796024,0.000839811210933978,0.07177160525203363
dir_asym_easy_out_balanced,peak1,0.25333876510623127,0.7442490821884461,0.0004235178725024782,0.0019886348328203617
dir_asym_easy_out_balanced,valley,0.0074178963159346484,0.7464585100316142,0.005754964423730149,0.24036862922872088
dir_asym_easy_out_balanced,peak2,0.0009680566613217823,0.906066215248373,0.0003605595770529472,0.09260516851325216
dir_asym_easy_in_balanced,peak1,0.2520958741274993,0.7453494777928481,0.0007020129180555733,0.0018526351615970563
dir_asym_easy_in_balanced,valley,0.007843126655004558,0.8175589367679233,0.02311607281996624,0.15148186375710593
dir_asym_easy_in_balanced,peak2,0.0009931355675953401,0.9460575213529526,0.0014363558636730051,0.051512987215779044
