scan_name,metric,case_id,value,delta_from_baseline,phase
delta,baseline,delta_core_p1p00_open_p0p55,1.6331435800126501,0.0,2
delta,sep_peaks,delta_core_p0p40_open_p0p00,0.0,-1.6331435800126501,0
delta,t_peak2,delta_core_p0p80_open_p0p00,2327.0,641.0,1
delta,late_rollback_share,delta_core_p0p40_open_p0p00,0.6468639742804886,-0.3505937279749576,0
delta,late_tau_mem_prob,delta_core_p0p60_open_p0p55,0.0009955792866196901,-0.08670542797749985,0
delta,late_tau_out_prob,delta_core_p0p40_open_p0p80,0.3191813741447634,-0.6808178785201031,0
delta,late_corridor_share,delta_core_p0p40_open_p0p80,0.9434174329540328,0.47812006928762907,0
delta,late_outer_reservoir_share,delta_core_p0p40_open_p0p80,0.0009687931230071788,-0.34148223750981394,0
delta,late_target_funnel_share,delta_core_p0p60_open_p0p00,0.06600676907310839,0.017047547586511204,0
width_bx,baseline,width_h2_bx_m0p08,1.6331435800126501,0.0,2
width_bx,sep_peaks,width_h0_bx_m0p16,0.0,-1.6331435800126501,0
width_bx,t_peak2,width_h0_bx_m0p04,2149.0,463.0,1
width_bx,late_rollback_share,width_h0_bx_p0p08,0.39040282351699596,-0.6070548787384502,0
width_bx,late_tau_mem_prob,width_h0_bx_m0p04,0.2941649450506995,0.20646393778657995,1
width_bx,late_tau_out_prob,width_h5_bx_m0p16,0.1027546910040686,-0.8972445616607979,0
width_bx,late_corridor_share,width_h0_bx_m0p16,0.9600421662266938,0.4947448025602901,0
width_bx,late_outer_reservoir_share,width_h5_bx_m0p16,0.0002710929013413163,-0.3421799377314798,0
width_bx,late_target_funnel_share,width_h5_bx_p0p08,0.376594161522953,0.3276349400363558,0
